# energy,k_k,kS_kL,pi_pi_pi0,eta_a,pi0_a,e_e,mu_mu,pi_pi,omega_pi0,etap_a
5.761591953251648e+01,8.375225338067104e-03,8.453727331394788e-03,2.006139832656857e-03,6.767214585929079e-05,0.000000000000000e+00,0.000000000000000e+00,1.868583254520793e-06,6.206753465994131e-07,7.159940235636888e-07,0.000000000000000e+00
5.841748499114570e+01,8.299656950396585e-03,8.387031559661315e-03,1.999124698723271e-03,6.674755655901696e-05,0.000000000000000e+00,0.000000000000000e+00,1.867421505012382e-06,6.199654443081190e-07,7.110332276153255e-07,0.000000000000000e+00
5.923020200631832e+01,8.223205998450321e-03,8.319242408999110e-03,1.991937638012084e-03,6.581251783373412e-05,0.000000000000000e+00,0.000000000000000e+00,1.866228579337336e-06,6.192355338271123e-07,7.059691593803086e-07,0.000000000000000e+00
6.005422572096374e+01,8.145942542779687e-03,8.250419884518127e-03,1.984578502133067e-03,6.486774101843792e-05,0.000000000000000e+00,0.000000000000000e+00,1.865003662355350e-06,6.184900118995259e-07,7.008010048639293e-07,0.000000000000000e+00
6.088971343639419e+01,8.067922633749508e-03,8.180563854610830e-03,1.977040017270511e-03,6.391393820130841e-05,0.000000000000000e+00,0.000000000000000e+00,1.863745918559493e-06,6.177193266835082e-07,6.955278221802162e-07,0.000000000000000e+00
6.173682464233268e+01,7.989200663104507e-03,8.109484313352682e-03,1.969325901587067e-03,6.295182010447481e-05,0.000000000000000e+00,0.000000000000000e+00,1.862454491610248e-06,6.169385479519141e-07,6.901478484204482e-07,0.000000000000000e+00
6.259572104735863e+01,7.909854889933721e-03,8.037102204777453e-03,1.961428929965422e-03,6.198209566384505e-05,0.000000000000000e+00,0.000000000000000e+00,1.861128503860909e-06,6.161307022745055e-07,6.846617365100419e-07,0.000000000000000e+00
6.346656660977712e+01,7.829951151146628e-03,7.963878736200610e-03,1.953337542982157e-03,6.100546766069747e-05,0.000000000000000e+00,0.000000000000000e+00,1.859767055874316e-06,6.153084833177698e-07,6.790681327213674e-07,0.000000000000000e+00
6.434952756891754e+01,7.749564370989151e-03,7.889659614458569e-03,1.945056743857667e-03,6.002262793776549e-05,0.000000000000000e+00,0.000000000000000e+00,1.858369225930850e-06,6.144529679516487e-07,6.733661033416300e-07,0.000000000000000e+00
6.524477247686771e+01,7.668752031290889e-03,7.814564889658315e-03,1.936589305855985e-03,5.903427261264344e-05,0.000000000000000e+00,0.000000000000000e+00,1.856934069527662e-06,6.135820198883084e-07,6.675551260817291e-07,0.000000000000000e+00
6.615247223064955e+01,7.587539545871537e-03,7.738378049117128e-03,1.927916517890560e-03,5.804108602693763e-05,0.000000000000000e+00,0.000000000000000e+00,1.855460618869104e-06,6.126867024247137e-07,6.616344061923284e-07,0.000000000000000e+00
6.707280010484223e+01,7.506021131256118e-03,7.661038617685932e-03,1.919045682791184e-03,5.704374613810164e-05,0.000000000000000e+00,0.000000000000000e+00,1.853947882348326e-06,6.117701329535886e-07,6.556034980675520e-07,0.000000000000000e+00
6.800593178465925e+01,7.424218714509971e-03,7.582683872952079e-03,1.909965012137713e-03,5.604292058607423e-05,0.000000000000000e+00,0.000000000000000e+00,1.852394844020038e-06,6.108257502324953e-07,6.494618890443710e-07,0.000000000000000e+00
6.895204539948602e+01,7.342187386587919e-03,7.503353549688468e-03,1.900671568395851e-03,5.503926771011048e-05,0.000000000000000e+00,0.000000000000000e+00,1.850800463064404e-06,6.098587171586959e-07,6.432094280712409e-07,0.000000000000000e+00
6.991132155688328e+01,7.259989625797317e-03,7.422990017415572e-03,1.891166336298800e-03,5.403343816043312e-05,0.000000000000000e+00,0.000000000000000e+00,1.849163673242117e-06,6.088705834327272e-07,6.368459631301178e-07,0.000000000000000e+00
7.088394337706427e+01,7.177671886033161e-03,7.341770042312249e-03,1.881446236425230e-03,5.302607760204815e-05,0.000000000000000e+00,0.000000000000000e+00,1.847483382340597e-06,6.078528776322308e-07,6.303713657837102e-07,0.000000000000000e+00
7.187009652785132e+01,7.095311549472523e-03,7.259793035015614e-03,1.871496323271761e-03,5.201781900122289e-05,0.000000000000000e+00,0.000000000000000e+00,1.845758471611422e-06,6.068109540514590e-07,6.237855610432801e-07,0.000000000000000e+00
7.286996926011867e+01,7.012948780865009e-03,7.177013606630441e-03,1.861339483367562e-03,5.100928760247267e-05,0.000000000000000e+00,0.000000000000000e+00,1.843987795198947e-06,6.057407912281653e-07,6.170886457464569e-07,0.000000000000000e+00
7.388375244372853e+01,6.930595770926785e-03,7.093348434768650e-03,1.850941584706244e-03,5.000110067278426e-05,0.000000000000000e+00,0.000000000000000e+00,1.842170179560225e-06,6.046445985275465e-07,6.102810439809306e-07,0.000000000000000e+00
7.491163960396696e+01,6.848332190615096e-03,7.008798572003296e-03,1.840308575117192e-03,4.899386765980488e-05,0.000000000000000e+00,0.000000000000000e+00,1.840304422876258e-06,6.035175700049131e-07,6.033632830195861e-07,0.000000000000000e+00
7.595382695848679e+01,6.766252956982589e-03,6.923370779326218e-03,1.829439087526275e-03,4.798818545020679e-05,0.000000000000000e+00,0.000000000000000e+00,1.838389294454664e-06,6.023622915173315e-07,5.963359370168817e-07,0.000000000000000e+00
7.701051345476434e+01,6.684292200783987e-03,6.836967129407948e-03,1.818323171749416e-03,4.698462944551627e-05,0.000000000000000e+00,0.000000000000000e+00,1.836423534123862e-06,6.011755910139026e-07,5.891996789667386e-07,0.000000000000000e+00
7.808190080807736e+01,6.602458202892791e-03,6.749820863895591e-03,1.806965483539073e-03,4.598377997148816e-05,0.000000000000000e+00,0.000000000000000e+00,1.834405851618878e-06,5.999630634664064e-07,5.819552430436532e-07,0.000000000000000e+00
7.916819354001137e+01,6.520949211197620e-03,6.662419815775429e-03,1.795352329613106e-03,4.498619495694087e-05,0.000000000000000e+00,0.000000000000000e+00,1.832334925958907e-06,5.987178358153661e-07,5.746037633255503e-07,0.000000000000000e+00
8.026959901750153e+01,6.439685414308362e-03,6.574198854304268e-03,1.783486470236915e-03,4.399242243691552e-05,0.000000000000000e+00,0.000000000000000e+00,1.830209404816776e-06,5.974398913376707e-07,5.671463532365046e-07,0.000000000000000e+00
8.138632749241783e+01,6.358719873340260e-03,6.485277491196882e-03,1.771360663306187e-03,4.300299996204773e-05,0.000000000000000e+00,0.000000000000000e+00,1.828027903880480e-06,5.961291825115430e-07,5.595843450258845e-07,0.000000000000000e+00
8.251859214170092e+01,6.278063421137707e-03,6.395870904215490e-03,1.758985309133510e-03,4.201845529316367e-05,0.000000000000000e+00,0.000000000000000e+00,1.825789006206961e-06,5.947861379028237e-07,5.519191558012550e-07,0.000000000000000e+00
8.366660910805629e+01,6.197734990442178e-03,6.305798145078224e-03,1.746335970678426e-03,4.103930189312513e-05,0.000000000000000e+00,0.000000000000000e+00,1.823491261568401e-06,5.934082618387821e-07,5.441526473712913e-07,0.000000000000000e+00
8.483059754121497e+01,6.117802052379030e-03,6.215170518159450e-03,1.733415863163977e-03,4.006603097702085e-05,0.000000000000000e+00,0.000000000000000e+00,1.821133185791167e-06,5.919935426739451e-07,5.362868789319577e-07,0.000000000000000e+00
8.601077963976742e+01,6.038311854238666e-03,6.124236332781146e-03,1.720230949305306e-03,3.909913100769520e-05,0.000000000000000e+00,0.000000000000000e+00,1.818713260087781e-06,5.905471357784901e-07,5.283240575146668e-07,0.000000000000000e+00
8.720738069358029e+01,5.959148707987317e-03,6.032535210485763e-03,1.706764679585035e-03,3.813907337179164e-05,0.000000000000000e+00,0.000000000000000e+00,1.816229930382117e-06,5.890619461709673e-07,5.202664256336766e-07,0.000000000000000e+00
8.842062912680285e+01,5.880377448695549e-03,5.940170120973001e-03,1.693014650178076e-03,3.718630260379714e-05,0.000000000000000e+00,0.000000000000000e+00,1.813681606628191e-06,5.875389597812399e-07,5.121164112672644e-07,0.000000000000000e+00
8.965075654147181e+01,5.801986509662339e-03,5.847293980054204e-03,1.678978600111961e-03,3.624125093806171e-05,0.000000000000000e+00,0.000000000000000e+00,1.811066662122886e-06,5.859793158837007e-07,5.038766787643821e-07,0.000000000000000e+00
9.089799776172285e+01,5.723950492040181e-03,5.754204087341569e-03,1.664623474862205e-03,3.530433218537345e-05,0.000000000000000e+00,0.000000000000000e+00,1.808383432812965e-06,5.843790773609844e-07,4.955499339849272e-07,0.000000000000000e+00
9.216259087861710e+01,5.646370118769675e-03,5.660550698583711e-03,1.650042036635414e-03,3.437595233854971e-05,0.000000000000000e+00,0.000000000000000e+00,1.805630216596825e-06,5.827369876423487e-07,4.871390376268746e-07,0.000000000000000e+00
9.344477729559136e+01,5.569238238386602e-03,5.566486202087863e-03,1.635143058012476e-03,3.345650102075408e-05,0.000000000000000e+00,0.000000000000000e+00,1.802805272621423e-06,5.810557438955832e-07,4.786476744761237e-07,0.000000000000000e+00
9.474480177454069e+01,5.492522367115219e-03,5.472131503237972e-03,1.619945394107709e-03,3.254634554176222e-05,0.000000000000000e+00,0.000000000000000e+00,1.799906820574858e-06,5.793322983113486e-07,4.700799519578891e-07,0.000000000000000e+00
9.606291248254186e+01,5.416102932585210e-03,5.377737133253763e-03,1.604445702217371e-03,3.164583486244686e-05,0.000000000000000e+00,0.000000000000000e+00,1.796933039975142e-06,5.775653770895472e-07,4.614390783911971e-07,0.000000000000000e+00
9.739936103922714e+01,5.340028540226002e-03,5.282833108107504e-03,1.588645363836146e-03,3.075530724297917e-05,0.000000000000000e+00,0.000000000000000e+00,1.793882069455750e-06,5.757550177424437e-07,4.527284178179354e-07,0.000000000000000e+00
9.875440256481696e+01,5.264419492344091e-03,5.187220480094154e-03,1.572536048332193e-03,2.987509932858789e-05,0.000000000000000e+00,0.000000000000000e+00,1.790752006048519e-06,5.738992071365905e-07,4.439527453684131e-07,0.000000000000000e+00
1.001282957288208e+02,5.189050428895419e-03,5.091294039849321e-03,1.556117277473343e-03,2.900548518257342e-05,0.000000000000000e+00,0.000000000000000e+00,1.787540904464619e-06,5.719974067457197e-07,4.351162839859209e-07,0.000000000000000e+00
1.015213027994159e+02,5.113960860080524e-03,4.995157937031982e-03,1.539395923258524e-03,2.814672074657102e-05,0.000000000000000e+00,0.000000000000000e+00,1.784246776374251e-06,5.700459931425495e-07,4.262235996696835e-07,0.000000000000000e+00
1.029336896935124e+02,5.039179684736851e-03,4.898462208533259e-03,1.522371803914538e-03,2.729907929772421e-05,0.000000000000000e+00,0.000000000000000e+00,1.780867589685876e-06,5.680481295766481e-07,4.172795394997676e-07,0.000000000000000e+00
1.043657260275158e+02,4.964745889934156e-03,4.801532667880104e-03,1.505038294425842e-03,2.646280736101816e-05,0.000000000000000e+00,0.000000000000000e+00,1.777401267825779e-06,5.659976253432384e-07,4.082891693667424e-07,0.000000000000000e+00
1.058176851687945e+02,4.890635957067914e-03,4.704934245589042e-03,1.487386067168410e-03,2.563813527885027e-05,0.000000000000000e+00,0.000000000000000e+00,1.773845689018846e-06,5.639092232659217e-07,3.992577741743261e-07,0.000000000000000e+00
1.072898442878647e+02,4.816766134743496e-03,4.608070040833044e-03,1.469427556941371e-03,2.482527804485450e-05,0.000000000000000e+00,0.000000000000000e+00,1.770198685571498e-06,5.617615076695590e-07,3.901908893353338e-07,0.000000000000000e+00
1.087824844113001e+02,4.743135271729539e-03,4.510884111550258e-03,1.451152088218262e-03,2.402444049695688e-05,0.000000000000000e+00,0.000000000000000e+00,1.766458043157790e-06,5.595612925206856e-07,3.810941325757410e-07,0.000000000000000e+00
1.102958904753786e+02,4.669632200637032e-03,4.413479686595343e-03,1.432551191795902e-03,2.323582207038080e-05,0.000000000000000e+00,0.000000000000000e+00,1.762621500109730e-06,5.573075703838759e-07,3.719733014021191e-07,0.000000000000000e+00
1.118303513804748e+02,4.596327327579479e-03,4.316253738356700e-03,1.413681788021898e-03,2.245962169136972e-05,0.000000000000000e+00,0.000000000000000e+00,1.758686746712998e-06,5.549993166802071e-07,3.628344148852755e-07,0.000000000000000e+00
1.133861600462094e+02,4.523210450140720e-03,4.218945968636390e-03,1.394473683602792e-03,2.169603074037822e-05,0.000000000000000e+00,0.000000000000000e+00,1.754651424509234e-06,5.526340908046682e-07,3.536839679319183e-07,0.000000000000000e+00
1.149636134673659e+02,4.450240712840565e-03,4.121674839208758e-03,1.375000537673590e-03,2.094522562791391e-05,0.000000000000000e+00,0.000000000000000e+00,1.750513125606239e-06,5.502118911095117e-07,3.445282204055774e-07,0.000000000000000e+00
1.165630127705851e+02,4.377324513460398e-03,4.024797797558860e-03,1.355194064369067e-03,2.020737689346659e-05,0.000000000000000e+00,0.000000000000000e+00,1.746269391997453e-06,5.477322414716591e-07,3.353738938552244e-07,0.000000000000000e+00
1.181846632718485e+02,4.304502713307724e-03,3.928393221850801e-03,1.335085029567661e-03,1.948265376674620e-05,0.000000000000000e+00,0.000000000000000e+00,1.741917714892182e-06,5.451926322250521e-07,3.262278291777065e-07,0.000000000000000e+00
1.198288745347612e+02,4.231754257849364e-03,3.832320538088671e-03,1.314703181226685e-03,1.877122029379413e-05,0.000000000000000e+00,0.000000000000000e+00,1.737455534058122e-06,5.425917339553399e-07,3.170970652783898e-07,0.000000000000000e+00
1.214959604296461e+02,4.158980835677444e-03,3.736557689302227e-03,1.294034057485597e-03,1.807322462149695e-05,0.000000000000000e+00,0.000000000000000e+00,1.732880237177885e-06,5.399285843085149e-07,3.079886205133403e-07,0.000000000000000e+00
1.231862391934593e+02,4.086163894223558e-03,3.641130193151940e-03,1.273086861717268e-03,1.738881279192281e-05,0.000000000000000e+00,0.000000000000000e+00,1.728189159221226e-06,5.372019175835425e-07,2.989095129933143e-07,0.000000000000000e+00
1.249000334905405e+02,4.013279001613642e-03,3.546090718156991e-03,1.251855309364245e-03,1.671812915339083e-05,0.000000000000000e+00,0.000000000000000e+00,1.723379581834902e-06,5.344110992497525e-07,2.898671355691046e-07,0.000000000000000e+00
1.266376704742069e+02,3.940199511105105e-03,3.451311834040579e-03,1.230345059382780e-03,1.606130255568836e-05,0.000000000000000e+00,0.000000000000000e+00,1.718448732752104e-06,5.315533212028784e-07,2.808691023808079e-07,0.000000000000000e+00
1.283994818492054e+02,3.867016443661717e-03,3.357294224536461e-03,1.208541055019318e-03,1.541845281295717e-05,0.000000000000000e+00,0.000000000000000e+00,1.713393785223576e-06,5.286283834414188e-07,2.719230498457834e-07,0.000000000000000e+00
1.301858039350332e+02,3.793659277430287e-03,3.263822656457650e-03,1.186583819805751e-03,1.478969386098562e-05,0.000000000000000e+00,0.000000000000000e+00,1.708211857472652e-06,5.256342684974800e-07,2.630362847205914e-07,0.000000000000000e+00
1.319969777301387e+02,3.720035655367218e-03,3.171081978002547e-03,1.164342660096588e-03,1.417512525094263e-05,0.000000000000000e+00,0.000000000000000e+00,1.702900012176561e-06,5.225707749050695e-07,2.542162723650810e-07,0.000000000000000e+00
1.338333489770163e+02,3.646134537875398e-03,3.078803212198097e-03,1.141873407072192e-03,1.357484039173406e-05,0.000000000000000e+00,0.000000000000000e+00,1.697455255976511e-06,5.194343503350025e-07,2.454708513426644e-07,0.000000000000000e+00
1.356952682282070e+02,3.571884360583572e-03,2.987313264294839e-03,1.119169937484480e-03,1.298892951777904e-05,0.000000000000000e+00,0.000000000000000e+00,1.691874539019149e-06,5.162265085749791e-07,2.368078347525069e-07,0.000000000000000e+00
1.375830909132164e+02,3.497325463109124e-03,2.896622564110972e-03,1.096281549621711e-03,1.241746269164538e-05,0.000000000000000e+00,0.000000000000000e+00,1.686154754532225e-06,5.129350424507927e-07,2.282347743834098e-07,0.000000000000000e+00
1.394971774063641e+02,3.422407655229229e-03,2.806582818299948e-03,1.073209885363295e-03,1.186049888732371e-05,0.000000000000000e+00,0.000000000000000e+00,1.680292738437426e-06,5.095853394017760e-07,2.197592352077250e-07,0.000000000000000e+00
1.414378930955776e+02,3.347024209214107e-03,2.717164394567915e-03,1.049956241966377e-03,1.131809841930671e-05,0.000000000000000e+00,0.000000000000000e+00,1.674285269003395e-06,5.061494435880526e-07,2.113891553904266e-07,0.000000000000000e+00
1.434056084521419e+02,3.271133245842558e-03,2.628525352273611e-03,1.026522114912850e-03,1.079030261059687e-05,0.000000000000000e+00,0.000000000000000e+00,1.668129066542392e-06,5.026348453158256e-07,2.031318729806836e-07,0.000000000000000e+00
1.454006991014210e+02,3.194819216667524e-03,2.540514118494073e-03,1.002956485491363e-03,1.027714331705761e-05,0.000000000000000e+00,0.000000000000000e+00,1.661820793153891e-06,4.990400067585032e-07,1.949945822926699e-07,0.000000000000000e+00
1.474235458945623e+02,3.117947912107445e-03,2.453103476155359e-03,9.792648516869415e-04,9.778639941575615e-06,0.000000000000000e+00,0.000000000000000e+00,1.655357052518931e-06,4.953636986187105e-07,1.869844757323377e-07,0.000000000000000e+00
1.494745349811989e+02,3.040510615114202e-03,2.366328543206777e-03,9.554662958110129e-04,9.294794790755168e-06,0.000000000000000e+00,0.000000000000000e+00,1.648734389748974e-06,4.916042699676483e-07,1.791085363403754e-07,0.000000000000000e+00
1.515540578831631e+02,2.962563038600915e-03,2.280568867547495e-03,9.315561106282425e-04,8.825598410899015e-06,0.000000000000000e+00,0.000000000000000e+00,1.641949291293433e-06,4.877596538336348e-07,1.713734531133518e-07,0.000000000000000e+00
1.536625115692259e+02,2.883961567986668e-03,2.195621955228751e-03,9.075632893827117e-04,8.371032720819606e-06,0.000000000000000e+00,0.000000000000000e+00,1.634998184910163e-06,4.838300282245379e-07,1.637857129565708e-07,0.000000000000000e+00
1.558002985308762e+02,2.804669674954270e-03,2.111311144408435e-03,8.835244802065074e-04,7.931071533982157e-06,0.000000000000000e+00,0.000000000000000e+00,1.627877439703370e-06,4.798122111240476e-07,1.563516332675824e-07,0.000000000000000e+00
1.579678268591533e+02,2.724760102076615e-03,2.027379084929635e-03,8.594656090697376e-04,7.505673349478027e-06,0.000000000000000e+00,0.000000000000000e+00,1.620583366233836e-06,4.757051564739436e-07,1.490770832828772e-07,0.000000000000000e+00
1.601655103225501e+02,2.644226335887124e-03,1.944543897379166e-03,8.353649018604278e-04,7.094781043177453e-06,0.000000000000000e+00,0.000000000000000e+00,1.613112216706426e-06,4.715078028830424e-07,1.419676304746870e-07,0.000000000000000e+00
1.623937684459985e+02,2.562975552290131e-03,1.862317663729160e-03,8.112565289845498e-04,6.698320945975579e-06,0.000000000000000e+00,0.000000000000000e+00,1.605460185240218e-06,4.672180826979051e-07,1.350284752549665e-07,0.000000000000000e+00
1.646530265909541e+02,2.480992216223140e-03,1.780245734654076e-03,7.871887487709241e-04,6.316209111274644e-06,0.000000000000000e+00,0.000000000000000e+00,1.597623408226780e-06,4.628339930344990e-07,1.282640264224437e-07,0.000000000000000e+00
1.669437160365956e+02,2.398455147991454e-03,1.698853960802426e-03,7.631619250039552e-04,5.948343516164711e-06,0.000000000000000e+00,0.000000000000000e+00,1.589597964782587e-06,4.583567185775958e-07,1.216786055927425e-07,0.000000000000000e+00
1.692662740621535e+02,2.315298788264502e-03,1.618136698248262e-03,7.391850011432883e-04,5.594602452862566e-06,0.000000000000000e+00,0.000000000000000e+00,1.581379877301676e-06,4.537819472225629e-07,1.152762143512821e-07,0.000000000000000e+00
1.716211440303836e+02,2.231540562272699e-03,1.537972706950959e-03,7.153073921291361e-04,5.254847968362531e-06,0.000000000000000e+00,0.000000000000000e+00,1.572965112115073e-06,4.491088368277202e-07,1.090604513926500e-07,0.000000000000000e+00
1.740087754722032e+02,2.147223833031957e-03,1.458012488629639e-03,6.915509750009980e-04,4.928934754292957e-06,0.000000000000000e+00,0.000000000000000e+00,1.564349580263889e-06,4.443363713653616e-07,1.030343088362175e-07,0.000000000000000e+00
1.764296241725033e+02,2.062576963276665e-03,1.378851141489826e-03,6.679170686129968e-04,4.616702861739286e-06,0.000000000000000e+00,0.000000000000000e+00,1.555529138393271e-06,4.394632277449555e-07,9.720027260748644e-08,0.000000000000000e+00
1.788841522571553e+02,1.977871477099578e-03,1.300488740175536e-03,6.444244344113638e-04,4.317977356880638e-06,0.000000000000000e+00,0.000000000000000e+00,1.546499589774766e-06,4.344869295193065e-07,9.156061454633404e-08,0.000000000000000e+00
1.813728282812285e+02,1.893218094614006e-03,1.222997984510028e-03,6.211247905832081e-04,4.032562253897648e-06,0.000000000000000e+00,0.000000000000000e+00,1.537256685465126e-06,4.294049523109085e-07,8.611698415920204e-08,0.000000000000000e+00
1.838961273184343e+02,1.808728209792960e-03,1.146881939826012e-03,5.980253819665358e-04,3.760244880676396e-06,0.000000000000000e+00,0.000000000000000e+00,1.527796125609878e-06,4.242217499238206e-07,8.087079267679793e-08,0.000000000000000e+00
1.864545310518147e+02,1.724227452594627e-03,1.073178448312282e-03,5.751394176562735e-04,3.500799741038010e-06,0.000000000000000e+00,0.000000000000000e+00,1.518113560900542e-06,4.189307251843863e-07,7.582288348252534e-08,0.000000000000000e+00
1.890485278656935e+02,1.639747368965984e-03,1.002017325344622e-03,5.525265893109965e-04,3.253989451123621e-06,0.000000000000000e+00,0.000000000000000e+00,1.508204594194642e-06,4.135305562084121e-07,7.097375616316539e-08,0.000000000000000e+00
1.916786129389052e+02,1.555310692842177e-03,9.332796888690250e-04,5.301828395503446e-04,3.019560290056349e-06,0.000000000000000e+00,0.000000000000000e+00,1.498064782308415e-06,4.080213897339819e-07,6.632332888452236e-08,0.000000000000000e+00
1.943452883393224e+02,1.472151645598746e-03,8.674022075963754e-04,5.081033056976611e-04,2.797234981819914e-06,0.000000000000000e+00,0.000000000000000e+00,1.487689637992205e-06,4.024016620244254e-07,6.187097314518748e-08,0.000000000000000e+00
1.970490631196974e+02,1.391003821007619e-03,8.040301403649695e-04,4.863713199688772e-04,2.586719569659946e-06,0.000000000000000e+00,0.000000000000000e+00,1.477074632099523e-06,3.966690105735293e-07,5.761561496836781e-08,0.000000000000000e+00
1.997904534148373e+02,1.311881309193218e-03,7.429881989537452e-04,4.649718714861095e-04,2.387712165060668e-06,0.000000000000000e+00,0.000000000000000e+00,1.466215195960807e-06,3.908251109736554e-07,5.355586210489182e-08,0.000000000000000e+00
2.025699825401309e+02,1.234854906958799e-03,6.844504699814873e-04,4.439279809210832e-04,2.199896951471231e-06,0.000000000000000e+00,0.000000000000000e+00,1.455106723973958e-06,3.848664861169950e-07,4.968989319160102e-08,0.000000000000000e+00
2.053881810914471e+02,1.159931736590664e-03,6.282246798731357e-04,4.232832813775361e-04,2.022942236297444e-06,0.000000000000000e+00,0.000000000000000e+00,1.443744576423796e-06,3.787919076854138e-07,4.601530307408059e-08,0.000000000000000e+00
2.082455870464224e+02,1.087100654356325e-03,5.744401482359858e-04,4.030456621244024e-04,1.856504967295340e-06,0.000000000000000e+00,0.000000000000000e+00,1.432124082543779e-06,3.726013927229728e-07,4.252928357267177e-08,0.000000000000000e+00
2.111427458671572e+02,1.016444481262047e-03,5.232000029558515e-04,3.832107603239722e-04,1.700233052502743e-06,0.000000000000000e+00,0.000000000000000e+00,1.420240543833445e-06,3.662972499540475e-07,3.922858829989003e-08,0.000000000000000e+00
2.140802106043419e+02,9.479505576851622e-04,4.742392850738171e-04,3.638255839796099e-04,1.553769376811251e-06,0.000000000000000e+00,0.000000000000000e+00,1.408089237646005e-06,3.598668107124526e-07,3.610972133242129e-08,0.000000000000000e+00
2.170585420028309e+02,8.816395898029979e-04,4.276340284483226e-04,3.449067365704712e-04,1.416751072546843e-06,0.000000000000000e+00,0.000000000000000e+00,1.395665421061222e-06,3.533210409271271e-07,3.316875946091270e-08,0.000000000000000e+00
2.200783086086853e+02,8.175247497351239e-04,3.833835157450371e-04,3.264733786685274e-04,1.288816869058585e-06,0.000000000000000e+00,0.000000000000000e+00,1.382964335059274e-06,3.466560261341148e-07,3.040127852051788e-08,0.000000000000000e+00
2.231400868777053e+02,7.557190710378698e-04,3.415386831391988e-04,3.085395320475783e-04,1.169604129877941e-06,0.000000000000000e+00,0.000000000000000e+00,1.369981209012309e-06,3.398644344606401e-07,2.780257951240106e-08,0.000000000000000e+00
2.262444612854720e+02,6.961863005161685e-04,3.021037397975678e-04,2.911018895016572e-04,1.058753833605558e-06,0.000000000000000e+00,0.000000000000000e+00,1.356711265510939e-06,3.329629410790655e-07,2.536774394660658e-08,0.000000000000000e+00
2.293920244389206e+02,6.389019722445910e-04,2.650023905642098e-04,2.741837564154085e-04,9.559073992515098e-07,0.000000000000000e+00,0.000000000000000e+00,1.343149725544052e-06,3.259343377559934e-07,2.309160596080334e-08,0.000000000000000e+00
2.325833771894655e+02,5.839369498160022e-04,2.302547836717492e-04,2.578117772622051e-04,8.607102054329774e-07,0.000000000000000e+00,0.000000000000000e+00,1.329291814050955e-06,3.187833156543029e-07,2.096865748508709e-08,0.000000000000000e+00
2.358191287476992e+02,5.313728434120572e-04,1.979224974713920e-04,2.419904835025801e-04,7.728075345834420e-07,0.000000000000000e+00,0.000000000000000e+00,1.315132765865996e-06,3.115106633571964e-07,1.899314585762904e-08,0.000000000000000e+00
2.390998967996869e+02,4.811974860485480e-04,1.679733530047038e-04,2.267335568419681e-04,6.918508897906976e-07,0.000000000000000e+00,0.000000000000000e+00,1.300667832076565e-06,3.041152318347337e-07,1.715926396566757e-08,0.000000000000000e+00
2.424263076248804e+02,4.334048821992316e-04,1.405389048203620e-04,2.120235681001363e-04,6.174936221483294e-07,0.000000000000000e+00,0.000000000000000e+00,1.285892286816673e-06,2.965966486853993e-07,1.546109210473685e-08,0.000000000000000e+00
2.457989962156692e+02,3.881098617369456e-04,1.156003579036888e-04,1.978825796009527e-04,5.493902189436829e-07,0.000000000000000e+00,0.000000000000000e+00,1.270801434519018e-06,2.889579061075184e-07,1.389251808142023e-08,0.000000000000000e+00
2.492186063985983e+02,3.453128427319252e-04,9.305532068074489e-05,1.843305516711163e-04,4.871991913973210e-07,0.000000000000000e+00,0.000000000000000e+00,1.255390617649851e-06,2.811968799094481e-07,1.244739613460576e-08,0.000000000000000e+00
2.526857909572702e+02,3.049988344674176e-04,7.301582843181682e-05,1.713564036893540e-04,4.305851362625209e-07,0.000000000000000e+00,0.000000000000000e+00,1.239655224951978e-06,2.733127398037944e-07,1.111964956359432e-08,0.000000000000000e+00
2.562012117569581e+02,2.672260852554505e-04,5.551177544935687e-05,1.589533375481574e-04,3.792139221450133e-07,0.000000000000000e+00,0.000000000000000e+00,1.223590700222507e-06,2.652658351662810e-07,9.903157706166454e-09,0.000000000000000e+00
2.597655398709514e+02,2.320263072284187e-04,4.053473002044301e-05,1.471181353812396e-04,3.327601653861240e-07,0.000000000000000e+00,0.000000000000000e+00,1.207192551653046e-06,2.571863535289709e-07,8.791753135542508e-09,0.000000000000000e+00
2.633794557086604e+02,1.993904732248544e-04,2.806799958437895e-05,1.358657452487958e-04,2.909051655740162e-07,0.000000000000000e+00,0.000000000000000e+00,1.190456361761653e-06,2.489440674436800e-07,7.779420461069770e-09,0.000000000000000e+00
2.670436491455017e+02,1.694138491088482e-04,1.808109695231405e-05,1.251871552797690e-04,2.533374124039217e-07,0.000000000000000e+00,0.000000000000000e+00,1.173377797946992e-06,2.405843386229198e-07,6.860236015341322e-09,0.000000000000000e+00
2.707588196545922e+02,1.420930297295672e-04,1.051162625279686e-05,1.150584482647067e-04,2.197524778881221e-07,0.000000000000000e+00,0.000000000000000e+00,1.155952623696832e-06,2.321087072259935e-07,6.028302408887506e-09,0.000000000000000e+00
2.745256764402737e+02,1.173865546673452e-04,5.181531062454431e-06,1.054693560965176e-04,1.898522718641305e-07,0.000000000000000e+00,0.000000000000000e+00,1.138176710484108e-06,2.235189386700496e-07,5.277833620486068e-09,0.000000000000000e+00
2.783449385734963e+02,9.530875480121502e-05,1.915130521914883e-06,9.642559234851178e-05,1.633496712417315e-07,0.000000000000000e+00,0.000000000000000e+00,1.120046050385888e-06,2.148167394480737e-07,4.603248360453169e-09,0.000000000000000e+00
