,photon_energies,1000000000000000.0,1091850416099001.4,1192137331135562.5,1301635641047522.2,1421191416287027.5,1551728439229320.0,1694255342045187.0,1849873400189993.2,2019785041727918.8,2205303138241175.8,2407861149113061.5,2629024197567715.5,2870501164048653.5,3134157890379190.0,3422031596730501.0,3736346622794127.5,4079531614787867.0,4454238291095163.5,4863361931536359.0,5310063748588038.0,5797795313408072.0,6330325225401444.0,6911768231396571.0,7546617019430205.0,8239776932804675.0,8996603872645774.0,9822945681826176.0,1.0725187330019842e+16,1.1710300249021902e+16,1.2785896199538804e+16,1.3960286085665084e+16,1.524254417149452e+16,1.66425781960537e+16,1.81712059283214e+16,1.984023875385836e+16,2.1662572938903784e+16,2.3652289277117064e+16,2.5824761888914212e+16,2.819677701406885e+16,3.0786662715461828e+16,3.361443049617661e+16,3.670192992418139e+16,4.007301745935384e+16,4.375374078733804e+16,4.777254008454289e+16,5.216046776941437e+16,5.695142843795363e+16,6.218244083741217e+16,6.789392390238002e+16,7.413000906340816e+16,8.093888124130494e+16,8.837315116190646e+16,9.649026186810752e+16,1.053529325701948e+17,1.1502964326401722e+17,1.255951638615369e+17,1.3713113192224131e+17,1.4972668344942624e+17,1.634791416253795e+17,1.7849476880717818e+17,1.948895875936141e+17,2.1279027730745037e+17,2.3233515281996157e+17,2.536752332809001e+17,2.7697540901176202e+17,3.0241571557868346e+17,3.301927248894628e+17,3.6052106406342304e+17,3.936350738101032e+17,4.2979061913072224e+17,4.692670663333265e+17,5.123694416376044e+17,5.5943078804843136e+17,6.10814738709272e+17,6.669183266191215e+17,7.281750524231375e+17,7.950582339811148e+17,8.680846635952174e+17,9.478186011555997e+17,1.034876134058115e+18,1.1299299375822788e+18,1.2337144725119296e+18,1.3470316601595215e+18,1.470757078643702e+18,1.6058467282976778e+18,1.7533444184830395e+18,1.9143898328855683e+18,2.0902273356118054e+18,2.2822155861292567e+18,2.491838037342855e+18,2.7207143979241155e+18,2.9706131474599895e+18,3.2434652011233536e+18,3.541378829449194e+18,3.866655948498297e+18,4.221809906279544e+18,4.609584902862206e+18,5.032977194233774e+18,5.495258243740931e+18,6.000000000000003e+18
415,0.00020726,3.9983962741113455e+22,3.589660035399337e+22,3.2212990617328036e+22,2.8894180440241e+22,2.590494213410779e+22,2.321327765557203e+22,2.0790343992745006e+22,1.8610023843704317e+22,1.6648631971701393e+22,1.488483621157165e+22,1.3299298676995479e+22,1.187451629980139e+22,1.0594731809433213e+22,9.44565199473388e+21,8.414360456914237e+21,7.489235981760771e+21,6.659731186062834e+21,5.916333805471368e+21,5.250477945409914e+21,4.654399743489671e+21,4.121106716406198e+21,3.64430043908101e+21,3.2182703865857253e+21,2.837896077099631e+21,2.4985474267965943e+21,2.196038058798147e+21,1.9266149827593956e+21,1.6868952898208156e+21,1.4738262787739324e+21,1.284673287620864e+21,1.1169583861950488e+21,9.68443445064345e+20,8.37145579022552e+20,7.212965108733322e+20,6.192805416429656e+20,5.296255354624896e+20,4.510955064038156e+20,3.8255279889881006e+20,3.229206210916512e+20,2.7140628540345142e+20,2.2711974547759432e+20,1.8951374347510782e+20,1.578863286183066e+20,1.31891010007839e+20,1.1109363348049132e+20,9.520302986684036e+19,8.411450739964071e+19,7.781182281406621e+19,7.634335225740214e+19,7.991579510488383e+19,8.889638631554256e+19,1.0383094793979254e+20,1.2537077319518164e+20,1.54543460833078e+20,1.924740409023423e+20,2.407060614074527e+20,3.012295018084541e+20,3.766247412435965e+20,4.694365862041172e+20,5.826097011484753e+20,7.184579608074806e+20,8.771368810582161e+20,1.0528342702990104e+21,1.2262714493983809e+21,1.3538304452971725e+21,1.3658001183416705e+21,1.203170028096404e+21,8.931460060912817e+20,5.594090011191956e+20,3.064660001746373e+20,1.5363000002384124e+20,7.496220000262065e+19,3.802100000024389e+19,1.882310000001757e+19,7.644410000001052e+18,2.5505900000000466e+18,7.975710000000015e+17,2.4949000000000003e+17,6.0779e+16,1.27367e+16,2587040000000000.0,392605000000000.0,50855300000000.0,5190430000000.0,462436000000.0,31977200000.0,1718460000.0,62790800.0,1615000.0,32755.4,538.2719999999999,5.17309,0.0275858,0.000125205,2.6985099999999997e-07,4.5266800000000003e-10,3.04626e-13,1.4304200000000001e-16,2.64058e-20,2.2818900000000003e-24
416,0.000210292,3.94039949817413e+22,3.5375630501682126e+22,3.1745197462040995e+22,2.847430440134672e+22,2.552823154895385e+22,2.2875442221161246e+22,2.0487509267501394e+22,1.833869195203205e+22,1.6405646542590775e+22,1.4667348442563901e+22,1.3104738588326466e+22,1.1700566279261946e+22,1.0439301434959286e+22,9.306856934763943e+21,8.290502617042997e+21,7.378784824297901e+21,6.561308259572975e+21,5.828697815634237e+21,5.172511109953763e+21,4.585096238357992e+21,4.059561552161925e+21,3.58969640157827e+21,3.169882226715821e+21,2.795062491722867e+21,2.4606768936057433e+21,2.1625995816548657e+21,1.897132192971026e+21,1.6609412906139388e+21,1.4510189454979123e+21,1.2646687759958954e+21,1.0994464087560098e+21,9.531477133472829e+20,8.238229279484639e+20,7.097313030185069e+20,6.092696642512376e+20,5.2099647660953626e+20,4.4370270965385796e+20,3.762458906856848e+20,3.1758858941601586e+20,2.669508623643294e+20,2.2344799660876592e+20,1.8654817001614577e+20,1.5557237903705797e+20,1.3015547320707906e+20,1.0995366790032887e+20,9.464229151341416e+19,8.411436458109151e+19,7.83580439004961e+19,7.747281961083236e+19,8.175932035024617e+19,9.153217360768836e+19,1.0734548182104452e+20,1.2994340188320634e+20,1.6031815927327615e+20,1.9977599963640565e+20,2.49910282619402e+20,3.127157749429094e+20,3.907898759497924e+20,4.866162949254688e+20,6.032845394413832e+20,7.431375112354831e+20,9.0529828680936e+20,1.0822540472908803e+21,1.2520713696284073e+21,1.3674704184474993e+21,1.3531001105287875e+21,1.1589800261439225e+21,8.362110056384926e+20,5.111370010270313e+20,2.737610001593708e+20,1.3552500002158479e+20,6.679550000235267e+19,3.425450000021686e+19,1.6557800000015434e+19,6.418950000000913e+18,2.05924000000004e+18,6.579220000000013e+17,2.0438800000000003e+17,4.86541e+16,9791850000000000.0,1879490000000000.0,272010000000000.0,36790100000000.0,3746100000000.0,311984000000.0,18402100000.0,905542000.0,36844500.0,1011490.0,18715.2,221.294,1.5993700000000002,0.0118645,4.703e-05,9.65784e-08,1.43221e-10,8.968880000000001e-14,3.54015e-17,6.31845e-21,4.46741e-25
417,0.000213368,3.8832454634188936e+22,3.4862230839612037e+22,3.1284201860120076e+22,2.8060529703167883e+22,2.5156995136051783e+22,2.25425161311921e+22,2.018907535710402e+22,1.807130317237925e+22,1.6166192387419368e+22,1.4453021505263883e+22,1.2913006233784636e+22,1.1529144573088173e+22,1.0286130332087892e+22,9.170079486215109e+21,8.168445405234729e+21,7.269939554069766e+21,6.46431651225175e+21,5.742336337770118e+21,5.095678365709303e+21,4.5168010241665894e+21,3.9989120350015896e+21,3.5358906056385353e+21,3.1221988203722446e+21,2.7528529399712244e+21,2.42335832808555e+21,2.129648813199081e+21,1.8680800390963501e+21,1.6353673159413418e+21,1.4285458664152344e+21,1.2449574599591925e+21,1.0821915801347419e+21,9.380778070545764e+20,8.107005578900409e+20,6.983395528197827e+20,5.994085607666486e+20,5.124974066029515e+20,4.3642591145937686e+20,3.7003921005082876e+20,3.123539641917961e+20,2.625704172583467e+20,2.198400936853101e+20,1.836399898907762e+20,1.5333288899149352e+20,1.2850223609005107e+20,1.0886387489667539e+20,9.412273184325268e+19,8.416374998239455e+19,7.900690307156478e+19,7.876961508141598e+19,8.371546326005493e+19,9.425158405894092e+19,1.1092138613778285e+20,1.3470044522808056e+20,1.6642690558882375e+20,2.0745094040189524e+20,2.5942871834294403e+20,3.2438375723071753e+20,4.05292411373101e+20,5.044772273662986e+20,6.249425017954733e+20,7.684971267188003e+20,9.338587224915694e+20,1.1120338362698667e+21,1.2765112943054076e+21,1.3743703932310813e+21,1.33253010325884e+21,1.1122600243365987e+21,7.784430052212708e+20,4.6444900094312854e+20,2.457130001455703e+20,1.2109100001955609e+20,5.954420000211414e+19,3.048770000019305e+19,1.4351000000013586e+19,5.408710000000795e+18,1.7351100000000343e+18,5.4733900000000115e+17,1.6206900000000003e+17,3.6608e+16,7596750000000000.0,1444120000000000.0,199495000000000.0,25219600000000.0,2280640000000.0,201876000000.0,12384300000.0,593086000.0,20027600.0,452204.0,8957.38,121.45,0.9689989999999999,0.00503924,1.72727e-05,3.45402e-08,4.37586e-11,2.64214e-14,8.50552e-18,1.45431e-21,8.90604e-26
418,0.00021649,3.826897520596089e+22,3.4356072157390244e+22,3.082970820475446e+22,2.7652591018866515e+22,2.4790994845892834e+22,2.221428590238762e+22,1.989485089621995e+22,1.780768604701442e+22,1.5930115961522676e+22,1.424171796796737e+22,1.272397867067347e+22,1.136014126311604e+22,1.0135120286331647e+22,9.035231947716204e+21,8.048110560300212e+21,7.162630383060711e+21,6.368693758731993e+21,5.657194004578739e+21,5.019930457550151e+21,4.4494703230593343e+21,3.939119292802352e+21,3.482845111588234e+21,3.075189521049302e+21,2.7112404256212e+21,2.3865679045642866e+21,2.0971647339304429e+21,1.8394396784627047e+21,1.6101562816411617e+21,1.4063927476270326e+21,1.225527455828302e+21,1.0651831366027347e+21,9.232239947459149e+20,7.977666355245989e+20,6.871133626783264e+20,5.8969178308978075e+20,5.0412953825432614e+20,4.292594593307172e+20,3.63926694196058e+20,3.072046774388224e+20,2.58263411293196e+20,2.1631957986388168e+20,1.8079512854402082e+20,1.5114465344327936e+20,1.2689557650935305e+20,1.0782328384892338e+20,9.366070436279717e+19,8.428021560807814e+19,7.971102343825192e+19,8.010939800962141e+19,8.575166920138326e+19,9.710807490740168e+19,1.1479513272483517e+20,1.3963478731435244e+20,1.7264941810794162e+20,2.1529738559350836e+20,2.6932971243892425e+20,3.3677665879862745e+20,4.203874704017328e+20,5.22756455571529e+20,6.469356316112844e+20,7.94464832229633e+20,9.627782003671864e+20,1.1409136423056325e+21,1.2994712253414098e+21,1.3813703703763272e+21,1.308700096785854e+21,1.0608600227438003e+21,7.229080048568875e+20,4.2100500087163794e+20,2.180120001339839e+20,1.0703100001787257e+20,5.335720000192053e+19,2.739120000017418e+19,1.2437100000012188e+19,4.471050000000707e+18,1.4062300000000302e+18,4.5437500000000096e+17,1.3147700000000003e+17,2.87682e+16,5781770000000000.0,1006350000000000.0,141033000000000.0,18144200000000.0,1653700000000.0,128448000000.0,6943640000.0,322495000.0,11911100.0,288941.0,4575.89,46.1508,0.329404,0.00210227,6.239730000000001e-06,1.2262299999999999e-08,1.3009e-11,7.69108e-15,2.0212400000000002e-18,3.16488e-22,1.7815200000000004e-26
419,0.000219657,3.7713739799447166e+22,3.385731893062321e+22,3.0381864182553244e+22,2.7250620906517117e+22,2.443034960811208e+22,2.1890858190368846e+22,1.960493148954884e+22,1.7547926233950814e+22,1.5697493972640789e+22,1.4033506487313606e+22,1.253771731573339e+22,1.1193611257738118e+22,9.98632035735999e+21,8.902358124791687e+21,7.929537169358853e+21,7.056892162660914e+21,6.274471049488126e+21,5.573298457039304e+21,4.945291969160138e+21,4.383125977641557e+21,3.8802027122123447e+21,3.430577309074118e+21,3.0288695937319604e+21,2.6702383287318814e+21,2.3503174220375476e+21,2.0651577841534687e+21,1.811220764367097e+21,1.5853169467956325e+21,1.384566366332347e+21,1.2063841351165217e+21,1.0484262242657421e+21,9.085917834621211e+20,7.85028549212943e+20,6.760558134705759e+20,5.801212582825301e+20,4.9588995069689456e+20,4.222057831134158e+20,3.579171855316426e+20,3.021460796232478e+20,2.5403065243119616e+20,2.1286198431112764e+20,1.7801111475394547e+20,1.4901815422990316e+20,1.2537510843178602e+20,1.0684583669021606e+20,9.323587397380547e+19,8.444424836306838e+19,8.048522551699323e+19,8.153786108960852e+19,8.7904688511698e+19,1.0004650842855108e+20,1.1876791548506667e+20,1.4475678975471246e+20,1.7919860025383148e+20,2.2350283113400032e+20,2.7949228282344525e+20,3.493508824138397e+20,4.35934704949105e+20,5.4184377641693793e+20,6.698118074628215e+20,8.209875584729629e+20,9.92111686595744e+20,1.1698134514434275e+21,1.3196411574797515e+21,1.3794003478861327e+21,1.278780090415896e+21,1.0082300211763307e+21,6.668220044982903e+20,3.805520008012799e+20,1.9543400012258076e+20,9.540860001621564e+19,4.759350000172997e+19,2.4249400000155603e+19,1.0656200000010811e+19,3.75752000000062e+18,1.1789900000000264e+18,3.7462900000000083e+17,1.0125300000000002e+17,2.17879e+16,4516200000000000.0,771644000000000.0,101314000000000.0,11821200000000.0,1046170000000.0,83318800000.0,4755490000.0,195677000.0,5879730.0,123289.0,2330.65,26.4,0.17670999999999998,0.000857192,2.2324700000000002e-06,4.28221e-09,3.80548e-12,2.17791e-15,4.828889999999999e-19,6.49923e-23,3.4654000000000005e-27
420,0.00022287,3.7166565466488732e+22,3.336580682179744e+22,2.994052223037206e+22,2.685448691823348e+22,2.407494059119257e+22,2.15721264266318e+22,1.9319221609455572e+22,1.7291938142979636e+22,1.5468249772324072e+22,1.3828318458035317e+22,1.2354160796185068e+22,1.102949968558538e+22,9.83968151581135e+21,8.771414235683074e+21,7.812686162686276e+21,6.952690052493345e+21,6.181617338305135e+21,5.49062205181491e+21,4.871738307552554e+21,4.3177461285590113e+21,3.822142881791719e+21,3.379069773995018e+21,2.983223745348061e+21,2.629833200958417e+21,2.3145950039187317e+21,2.0336174338999874e+21,1.783413451983318e+21,1.5608406126423895e+21,1.3630599496654198e+21,1.1875217081425584e+21,1.0319155651649431e+21,8.941752136381669e+20,7.724791225230008e+20,6.651633268261466e+20,5.7069640432034244e+20,4.877806021207952e+20,4.1526059101665486e+20,3.520010674121009e+20,2.971733291344924e+20,2.4987731827516545e+20,2.0947830186220703e+20,1.752957020489968e+20,1.469393081336036e+20,1.2390979923353688e+20,1.0594743123340878e+20,9.290195102770571e+19,8.467945526931387e+19,8.131419894942538e+19,8.301166412381543e+19,9.016924002404306e+19,1.032419523805523e+20,1.2291464171504378e+20,1.5005039056226812e+20,1.8584541262940235e+20,2.3194625318196648e+20,2.9011341565992632e+20,3.625964202956677e+20,4.520181107393538e+20,5.612631876138122e+20,6.931440281903341e+20,8.481363049163547e+20,1.0214991809599254e+21,1.1976132636019573e+21,1.3387110906912571e+21,1.377140325750674e+21,1.2441100841461474e+21,9.525180196334912e+20,6.141920041453175e+20,3.422870007320222e+20,1.7252600011135576e+20,8.464550001458451e+19,4.284120000154237e+19,2.159950000013732e+19,9.086530000009455e+18,3.0628600000005345e+18,9.644710000000223e+17,3.103220000000007e+17,8.166590000000002e+16,1.68611e+16,3378400000000000.0,533504000000000.0,73197200000000.0,8500050000000.0,729454000000.0,49740800000.0,2559890000.0,112205000.0,3591150.0,77299.6,1065.62,9.09025,0.0677312,0.000340405,7.96164e-07,1.457e-09,1.10829e-12,5.91844e-16,1.16754e-19,1.2792800000000001e-23,6.352409999999999e-28
421,0.00022613,3.6627279497040442e+22,3.288138069035503e+22,2.9505543043651994e+22,2.6464064019221742e+22,2.3724655615133377e+22,2.12579900083974e+22,1.9037631076651328e+22,1.7039640976785242e+22,1.5242311005361393e+22,1.3626089118746358e+22,1.217325117930958e+22,1.0867754752545038e+22,9.695157483935942e+21,8.642358958126128e+21,7.697520668025996e+21,6.849991174937591e+21,6.090103332350604e+21,5.409138711529139e+21,4.799246278429395e+21,4.25331016554141e+21,3.764921506978785e+21,3.3283064533495374e+21,2.938237601860659e+21,2.590012257207143e+21,2.279389375992079e+21,2.0025338800563799e+21,1.7560098291175334e+21,1.536720064552637e+21,1.3418661996817435e+21,1.1689338709223402e+21,1.0156460616175768e+21,8.799721413338011e+20,7.601168128260234e+20,6.544321643489844e+20,5.614117346094092e+20,4.797961713062997e+20,4.084230472404017e+20,3.4618911552698116e+20,2.9228350469022007e+20,2.457953372865542e+20,2.0615824225390435e+20,1.726543574947028e+20,1.4492013982386299e+20,1.2250435503800094e+20,1.0510465161540652e+20,9.260809524225327e+19,8.49788669233568e+19,8.2261531944203e+19,8.465962056590755e+19,9.254959829803495e+19,1.0649693553549582e+20,1.2717314925979532e+20,1.556191854406522e+20,1.9297310483881414e+20,2.4076653618928186e+20,3.009556822702439e+20,3.76106615926972e+20,4.686818865822261e+20,5.81622806000591e+20,7.172443640127303e+20,8.757341110188068e+20,1.051318702137363e+21,1.2248830862397884e+21,1.3531010277644577e+21,1.3664303050452312e+21,1.205390078341365e+21,8.960040182119127e+20,5.620660038213822e+20,3.0820400066916667e+20,1.5453900010124863e+20,7.537230001313183e+19,3.821020000137738e+19,1.8957800000121328e+19,7.71436000000828e+18,2.5754400000004613e+18,8.045830000000191e+17,2.5175500000000058e+17,6.179220000000002e+16,1.29368e+16,2625430000000000.0,398660000000000.0,51561500000000.0,5262950000000.0,475389000000.0,32838900000.0,1759280000.0,64093600.0,1645300.0,34916.2,563.8530000000001,5.36311,0.028782099999999998,0.000131474,2.84266e-07,4.793299999999999e-10,3.24117e-13,1.53349e-16,2.8370199999999997e-20,2.4792200000000002e-24,1.08355e-28
422,0.000229439,3.6095560331206058e+22,3.240375168784063e+22,2.9076667257848475e+22,2.607911941271047e+22,2.3379285816422013e+22,2.094826162670011e+22,1.8759991988583011e+22,1.6790884299879416e+22,1.5019542953347191e+22,1.3426697888720384e+22,1.1994880597178427e+22,1.0708280018584396e+22,9.552662090712202e+21,8.515115345466402e+21,7.583972021733403e+21,6.748734300925403e+21,5.999874473266845e+21,5.328799860302801e+21,4.72777266937089e+21,4.18977968232167e+21,3.7085014107041977e+21,3.278256958623786e+21,2.8938843825819526e+21,2.5507518537443055e+21,2.244679647579015e+21,1.9718885213653007e+21,1.7289928324401573e+21,1.5129407768481366e+21,1.320973218706763e+21,1.1506098622368354e+21,9.996082493168874e+20,8.659716026995355e+20,7.479326935071262e+20,6.438563691519743e+20,5.5226706977583045e+20,4.719332011570852e+20,4.016880526105269e+20,3.404677041363453e+20,2.8747419836528656e+20,2.4180248184864037e+20,2.0290155802469702e+20,1.7007577032201313e+20,1.4294790785560037e+20,1.2115197170045746e+20,1.0435410350321507e+20,9.243439794012183e+19,8.537043747953933e+19,8.325461645546114e+19,8.639212718939793e+19,9.509201712659784e+19,1.0993230007578114e+20,1.3167228128179015e+20,1.6133192891673048e+20,2.002412787871856e+20,2.499461110287358e+20,3.124223628575644e+20,3.9022663842135035e+20,4.858111306464493e+20,6.022796895448347e+20,7.419048500245011e+20,9.038739966403723e+20,1.080758259568654e+21,1.2508429231332194e+21,1.3671309701126818e+21,1.3537502863164399e+21,1.1612300731875573e+21,8.391110169609272e+20,5.134810035384461e+20,2.751690006154273e+20,1.3644700009274101e+20,6.721160001193592e+19,3.444640000124508e+19,1.666860000010867e+19,6.469680000007369e+18,2.0808800000004065e+18,6.650370000000166e+17,2.066860000000005e+17,4.925890000000001e+16,9902070000000000.0,1901350000000000.0,278154000000000.0,37506700000000.0,3819680000000.0,317513000000.0,18704200000.0,946956000.0,38166300.0,1042240.0,19205.1,226.30700000000002,1.6310200000000001,0.0123851,4.94474e-05,1.0173e-07,1.51942e-10,9.540360000000001e-14,3.8025799999999997e-17,6.79762e-21,4.84942e-25,1.7467999999999998e-29
423,0.000232795,3.557172874798476e+22,3.1933207960939783e+22,2.8654153606996112e+22,2.5699885329111702e+22,2.3039039549924285e+22,2.0643128133753068e+22,1.8486471837667583e+22,1.6545818179439883e+22,1.4800080003872357e+22,1.3230265051439155e+22,1.1819156650481825e+22,1.0551171683294466e+22,9.41228129049222e+21,8.389760148717906e+21,7.47210871049365e+21,6.648980498797868e+21,5.910985172590819e+21,5.249653939448029e+21,4.6573605684115554e+21,4.1271929696416574e+21,3.6529230834654385e+21,3.2289515330868913e+21,2.85019072781573e+21,2.51207552142922e+21,2.2104866302167204e+21,1.9417000012385328e+21,1.702379434062246e+21,1.489516989701313e+21,1.3003926024026907e+21,1.1325603281961368e+21,9.838119083508223e+20,8.521853907217095e+20,7.35934471579476e+20,6.334415460696268e+20,5.4326276327093725e+20,4.6419562176585466e+20,3.950614401266778e+20,3.348499545343651e+20,2.8274589529089658e+20,2.3787889722829105e+20,1.9970725233899546e+20,1.6757735141180778e+20,1.4105922329704558e+20,1.198515767371202e+20,1.03645742386423e+20,9.231685215100266e+19,8.587181034102804e+19,8.44224722609629e+19,8.823203576314888e+19,9.771188517370977e+19,1.1343174264019947e+20,1.363681722734339e+20,1.6739513157300126e+20,2.0786698456877607e+20,2.5941859750102257e+20,3.240585658414544e+20,4.0471195171112734e+20,5.036555325980253e+20,6.238846558356878e+20,7.67216376603513e+20,9.324169001951881e+20,1.110517824109124e+21,1.2752627626446868e+21,1.3740209133848562e+21,1.3337302678867482e+21,1.1148400681158204e+21,7.813860157298352e+20,4.66828003259997e+20,2.4714200056253727e+20,1.2179700008436765e+20,5.9854800010758816e+19,3.064310000111486e+19,1.4463500000096213e+19,5.460180000006473e+18,1.7516200000003525e+18,5.5200600000001434e+17,1.6360500000000045e+17,3.722170000000001e+16,7708580000000000.0,1466300000000000.0,202431000000000.0,25574800000000.0,2355300000000.0,207486000000.0,12690900000.0,606672000.0,20435100.0,460402.0,9454.49,126.537,1.00111,0.00526439,1.81789e-05,3.63886e-08,4.64984e-11,2.81113e-14,9.14576e-18,1.56848e-21,9.66034e-26,2.7601099999999994e-30
424,0.00023620099999999998,3.505531295498605e+22,3.1469325711290116e+22,2.823762155131645e+22,2.532602020864734e+22,2.2703610370475132e+22,2.034231470891154e+22,1.8216824276006306e+22,1.6304221894842394e+22,1.4583724495973378e+22,1.3036613688157142e+22,1.1645921072035748e+22,1.039628824576072e+22,9.27388864809251e+21,8.26618046561731e+21,7.361829983459169e+21,6.55063992419784e+21,5.823355371382715e+21,5.17162966543542e+21,4.587946558588634e+21,4.065493658422938e+21,3.598132987894564e+21,3.180345694173982e+21,2.8071173373575336e+21,2.4739484926854053e+21,2.1767795792668726e+21,1.911940809962315e+21,1.676145021187747e+21,1.466427781939801e+21,1.2801065728037127e+21,1.1147691767464043e+21,9.682424562978203e+20,8.385975704657993e+20,7.241108778363755e+20,6.231791629840104e+20,5.343964783942848e+20,4.5657457715696e+20,3.885344951473807e+20,3.293233877400173e+20,2.7809560874458985e+20,2.3404510660322597e+20,1.9657859579611624e+20,1.6513210514952336e+20,1.3922103863208106e+20,1.186025121488607e+20,1.0299674757227594e+20,9.226432799511085e+19,8.64255050442479e+19,8.563223143451882e+19,9.015555793996848e+19,1.0047266397934751e+20,1.1721254754649253e+20,1.4122860422200128e+20,1.7355764983016682e+20,2.15679132210516e+20,2.6929294181070592e+20,3.364162602939205e+20,4.1975953853238444e+20,5.2188208302333487e+20,6.458596998999067e+20,7.931639412836406e+20,9.6131482058104e+20,1.1394673953187173e+21,1.298452604611468e+21,1.3810108575231681e+21,1.309910249737225e+21,1.0634800631209145e+21,7.257240145173608e+20,4.230360029857445e+20,2.1914600051044113e+20,1.0774800007611974e+20,5.367240000959928e+19,2.754890000098658e+19,1.2526500000083937e+19,4.5068800000055885e+18,1.4229900000002995e+18,4.59111000000012e+17,1.3303500000000037e+17,2.911870000000001e+16,5845310000000000.0,1024890000000000.0,144011000000000.0,18504600000000.0,1684210000000.0,130714000000.0,7053500000.0,336280000.0,12324600.0,297258.0,4688.62,47.1425,0.36198800000000003,0.00219847,6.5715e-06,1.2926e-08,1.38392e-11,8.19096e-15,2.17363e-18,3.4237099999999996e-22,1.9333599999999998e-26,4.427409999999999e-31
425,0.00023965599999999998,3.4546465170204754e+22,3.1012241672643805e+22,2.782719386818815e+22,2.4957634252812497e+22,2.2373097150868634e+22,2.0045910022391557e+22,1.7951128788216645e+22,1.6066166663305507e+22,1.4370540208002521e+22,1.2845800886267204e+22,1.1475224932921918e+22,1.0243675369385822e+22,9.137524968247916e+21,8.144412737160002e+21,7.253168364150857e+21,6.453741585268808e+21,5.737010924992285e+21,5.094750067217108e+21,4.519551136972543e+21,4.004699979031361e+21,3.5441475181459837e+21,3.1324538604887327e+21,2.7646768977475393e+21,2.436382026476537e+21,2.143568536613128e+21,1.8826203702609455e+21,1.6502980655272525e+21,1.4436797430810747e+21,1.2601205130492717e+21,1.0972417717548053e+21,9.529059121864961e+20,8.252156869397301e+20,7.124653194482943e+20,6.130716386220248e+20,5.2566697691890254e+20,4.4907407935338244e+20,3.8211760359440227e+20,3.2389341432170414e+20,2.7352512238093785e+20,2.3028139351232053e+20,1.935171273296161e+20,1.6275463050241357e+20,1.374714068897993e+20,1.174184283554685e+20,1.0238980860291449e+20,9.226639165138308e+19,8.705649234412149e+19,8.693287776047206e+19,9.219386336593083e+19,1.0330852560016477e+20,1.2110982922397848e+20,1.4629161977727394e+20,1.8006204492025977e+20,2.2383267691196527e+20,2.794104963336058e+20,3.48971304597986e+20,4.3528891075625504e+20,5.4095207842924836e+20,6.686829959088421e+20,8.196446476840028e+20,9.906348143286155e+20,1.1683469991695233e+21,1.318622459300809e+21,1.3795108063736771e+21,1.2805202333233945e+21,1.0110200586675492e+21,6.696790134443365e+20,3.826130027457269e+20,1.9658400046581868e+20,9.594900006910437e+19,4.783210000862876e+19,2.4409400000880837e+19,1.074700000007407e+19,3.7938700000048963e+18,1.1897700000002583e+18,3.7785800000001024e+17,1.022360000000003e+17,2.214350000000001e+16,4580670000000000.0,783601000000000.0,102725000000000.0,11987900000000.0,1077120000000.0,85617900000.0,4866960000.0,199868000.0,5994640.0,131728.0,2445.03,27.4062,0.18218099999999998,0.000897545,2.35194e-06,4.5188e-09,4.05047e-12,2.3235499999999997e-15,5.19018e-19,7.049729999999999e-23,3.76925e-27,7.280469999999999e-32
426,0.000243162,3.4044888433216348e+22,3.0561689093372364e+22,2.7422631034125243e+22,2.459451247317399e+22,2.2047307004705746e+22,1.9753741093028365e+22,1.768923031450528e+22,1.583151355532866e+22,1.4160402724574235e+22,1.26577152857437e+22,1.1306968612537094e+22,1.009324398619596e+22,9.003110665148376e+21,8.024385894733561e+21,7.146060431437893e+21,6.358228924774901e+21,5.651901433913342e+21,5.018970267430727e+21,4.4521343754396626e+21,3.9447764377366136e+21,3.490934968685165e+21,3.0852480472079915e+21,2.722844686845695e+21,2.3993542265346353e+21,2.1108340721657536e+21,1.8537209432753892e+21,1.6248230300345287e+21,1.421260073275246e+21,1.2404231752241145e+21,1.0799679779374046e+21,9.377918260495896e+20,8.120292223045236e+20,7.0099110387588e+20,6.031157688047486e+20,5.170727775483549e+20,4.416871646828163e+20,3.757992332533964e+20,3.1855464539852105e+20,2.6903916961448998e+20,2.2659509884074865e+20,1.9052661596675047e+20,1.6042850013266503e+20,1.357836041419025e+20,1.1632035852171303e+20,1.0187477332899596e+20,9.234016787422457e+19,8.774114254067571e+19,8.828510573542754e+19,9.435406536878981e+19,1.0641612047566001e+20,1.2517812458879692e+20,1.515149135615591e+20,1.866662392197477e+20,2.322448065615144e+20,2.9000770390203135e+20,3.6216934684350965e+20,4.513218591552054e+20,5.603183979167239e+20,6.919964731364078e+20,8.467734539982407e+20,1.0200078587675483e+21,1.1962466252842163e+21,1.3379823226167548e+21,1.377250758403723e+21,1.2458702180669205e+21,9.553560545715548e+20,6.16809012462926e+20,3.4399800252806804e+20,1.7369300042603453e+20,8.5193800062885e+19,4.308330000777972e+19,2.173220000078953e+19,9.155430000065738e+18,3.087330000004326e+18,9.754000000002253e+17,3.135980000000088e+17,8.266370000000026e+16,1.7058200000000006e+16,3416200000000000.0,545636000000000.0,74629600000000.0,8669240000000.0,742211000000.0,50589400000.0,2648430000.0,116457000.0,3707740.0,79427.7,1090.82,9.277389999999999,0.0732831,0.000356926,8.38797e-07,1.5398499999999998e-09,1.17961e-12,6.32887e-16,1.2542e-19,1.3897799999999998e-23,6.93381e-28,1.1969299999999997e-32
